space_name,visit_type,roll_1,roll_2,roll_3,roll_4,roll_5,roll_6
ARCH-INITIATION,Subsequent,ENG-INITIATION,ENG-INITIATION,ENG-INITIATION,ARCH-FEE-REVIEW,ARCH-FEE-REVIEW,ARCH-FEE-REVIEW
CHEAT-BYPASS,First,ENG-INITIATION,REG-DOB-FEE-REVIEW,REG-FDNY-FEE-REVIEW,CON-INITIATION,PM-DECISION-CHECK,PM-DECISION-CHECK
CHEAT-BYPASS,Subsequent,ENG-INITIATION,REG-DOB-FEE-REVIEW,REG-FDNY-FEE-REVIEW,CON-INITIATION,PM-DECISION-CHECK,PM-DECISION-CHECK
CON-INSPECT,First,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,CON-ISSUES,REG-FDNY-FEE-REVIEW,REG-DOB-FEE-REVIEW
CON-INSPECT,Subsequent,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,CON-ISSUES
CON-ISSUES,First,CON-INSPECT,CON-INSPECT,REG-FDNY-FEE-REVIEW,REG-DOB-FEE-REVIEW,ENG-INITIATION,ARCH-INITIATION
CON-ISSUES,Subsequent,CON-INSPECT,CON-INSPECT,CON-INSPECT,CON-INSPECT,REG-FDNY-FEE-REVIEW,REG-DOB-FEE-REVIEW
ENG-INITIATION,Subsequent,PM-DECISION-CHECK,PM-DECISION-CHECK,PM-DECISION-CHECK,ENG-FEE-REVIEW,ENG-FEE-REVIEW,ENG-FEE-REVIEW
REG-DOB-AUDIT,First,REG-DOB-FINAL-REVIEW,REG-DOB-PLAN-EXAM,REG-DOB-PLAN-EXAM,ARCH-INITIATION,ARCH-INITIATION,REG-FDNY-FEE-REVIEW
REG-DOB-AUDIT,Subsequent,REG-DOB-FINAL-REVIEW,REG-FDNY-FEE-REVIEW,REG-DOB-PLAN-EXAM,REG-DOB-PLAN-EXAM,ARCH-INITIATION,REG-FDNY-FEE-REVIEW
REG-DOB-FINAL-REVIEW,First,FINISH,FINISH,FINISH,FINISH,CON-INSPECT,REG-FDNY-FEE-REVIEW
REG-DOB-FINAL-REVIEW,Subsequent,FINISH,FINISH,FINISH,FINISH,FINISH,CON-INSPECT
REG-DOB-PLAN-EXAM,First,REG-FDNY-FEE-REVIEW,REG-DOB-PLAN-EXAM,ARCH-INITIATION,ARCH-INITIATION,REG-FDNY-FEE-REVIEW,REG-FDNY-FEE-REVIEW
REG-DOB-PLAN-EXAM,Subsequent,REG-FDNY-FEE-REVIEW,REG-FDNY-FEE-REVIEW,REG-FDNY-FEE-REVIEW,REG-DOB-PLAN-EXAM,ARCH-INITIATION,REG-FDNY-FEE-REVIEW
REG-DOB-PROF-CERT,First,REG-DOB-AUDIT,REG-DOB-AUDIT,REG-FDNY-FEE-REVIEW,REG-FDNY-FEE-REVIEW,REG-FDNY-FEE-REVIEW,REG-FDNY-FEE-REVIEW
REG-DOB-PROF-CERT,Subsequent,REG-DOB-AUDIT,REG-FDNY-FEE-REVIEW,REG-FDNY-FEE-REVIEW,REG-FDNY-FEE-REVIEW,REG-FDNY-FEE-REVIEW,REG-FDNY-FEE-REVIEW
REG-FDNY-PLAN-EXAM,First,CON-INITIATION,CON-INITIATION,REG-FDNY-PLAN-EXAM,REG-FDNY-PLAN-EXAM,ENG-INITIATION,ARCH-INITIATION
REG-FDNY-PLAN-EXAM,Subsequent,CON-INITIATION,CON-INITIATION,CON-INITIATION,REG-FDNY-PLAN-EXAM,REG-FDNY-PLAN-EXAM,ENG-INITIATION