space_name,visit_type,movement_type,destination_1,destination_2,destination_3,destination_4,destination_5
OWNER-SCOPE-INITIATION,First,fixed,OWNER-FUND-INITIATION,,,,
OWNER-SCOPE-INITIATION,Subsequent,fixed,OWNER-FUND-INITIATION,,,,
OWNER-FUND-INITIATION,First,fixed,PM-DECISION-CHECK,,,,
OWNER-FUND-INITIATION,Subsequent,fixed,PM-DECISION-CHECK,,,,
PM-DECISION-CHECK,First,choice,LEND-SCOPE-CHECK,ARCH-INITIATION,CHEAT-BYPASS,,
PM-DECISION-CHECK,Subsequent,choice,LEND-SCOPE-CHECK,ARCH-INITIATION,CHEAT-BYPASS,PM-DECISION-CHECK,OWNER-DECISION-REVIEW
LEND-SCOPE-CHECK,First,dice,BANK-FUND-REVIEW,INVESTOR-FUND-REVIEW,,,
LEND-SCOPE-CHECK,Subsequent,dice,BANK-FUND-REVIEW,INVESTOR-FUND-REVIEW,,,
BANK-FUND-REVIEW,First,fixed,PM-DECISION-CHECK,,,,
BANK-FUND-REVIEW,Subsequent,fixed,PM-DECISION-CHECK,,,,
INVESTOR-FUND-REVIEW,First,fixed,PM-DECISION-CHECK,,,,
INVESTOR-FUND-REVIEW,Subsequent,fixed,PM-DECISION-CHECK,,,,
ARCH-INITIATION,First,dice,ARCH-FEE-REVIEW,,,,
ARCH-INITIATION,Subsequent,dice_outcome,,,,,
ARCH-FEE-REVIEW,First,fixed,ARCH-SCOPE-CHECK,,,,
ARCH-FEE-REVIEW,Subsequent,fixed,ARCH-SCOPE-CHECK,,,,
ARCH-SCOPE-CHECK,First,choice,PM-DECISION-CHECK,ENG-INITIATION,,,
ARCH-SCOPE-CHECK,Subsequent,choice,PM-DECISION-CHECK,ENG-INITIATION,,,
ENG-INITIATION,First,dice,ENG-FEE-REVIEW,,,,
ENG-INITIATION,Subsequent,dice_outcome,,,,,
ENG-FEE-REVIEW,First,fixed,ENG-SCOPE-CHECK,,,,
ENG-FEE-REVIEW,Subsequent,fixed,ENG-SCOPE-CHECK,,,,
ENG-SCOPE-CHECK,First,choice,PM-DECISION-CHECK,REG-DOB-FEE-REVIEW,,,
ENG-SCOPE-CHECK,Subsequent,choice,PM-DECISION-CHECK,REG-DOB-FEE-REVIEW,,,
OWNER-DECISION-REVIEW,First,fixed,PM-DECISION-CHECK,,,,
OWNER-DECISION-REVIEW,Subsequent,fixed,PM-DECISION-CHECK,,,,
CHEAT-BYPASS,First,dice_outcome,,,,,
CHEAT-BYPASS,Subsequent,dice_outcome,,,,,
REG-DOB-FEE-REVIEW,First,fixed,REG-DOB-TYPE-SELECT,,,,
REG-DOB-FEE-REVIEW,Subsequent,fixed,REG-DOB-TYPE-SELECT,,,,
REG-DOB-TYPE-SELECT,First,choice,REG-DOB-PLAN-EXAM,REG-DOB-PROF-CERT,,,
REG-DOB-TYPE-SELECT,Subsequent,choice,REG-DOB-PLAN-EXAM,REG-DOB-PROF-CERT,,,
REG-DOB-PLAN-EXAM,First,dice_outcome,,,,,
REG-DOB-PLAN-EXAM,Subsequent,dice_outcome,,,,,
REG-DOB-PROF-CERT,First,dice_outcome,,,,,
REG-DOB-PROF-CERT,Subsequent,dice_outcome,,,,,
REG-DOB-AUDIT,First,fixed,REG-DOB-PLAN-EXAM,,,,
REG-DOB-AUDIT,Subsequent,fixed,REG-DOB-PLAN-EXAM,,,,
REG-FDNY-FEE-REVIEW,First,logic,PM-DECISION-CHECK,CON-INITIATION,REG-FDNY-PLAN-EXAM,REG-DOB-TYPE-SELECT,
REG-FDNY-FEE-REVIEW,Subsequent,logic,PM-DECISION-CHECK,CON-INITIATION,REG-FDNY-PLAN-EXAM,REG-DOB-TYPE-SELECT,
REG-FDNY-PLAN-EXAM,First,dice_outcome,,,,,
REG-FDNY-PLAN-EXAM,Subsequent,dice_outcome,,,,,
CON-INITIATION,First,fixed,CON-ISSUES,,,,
CON-INITIATION,Subsequent,fixed,CON-ISSUES,,,,
CON-ISSUES,First,dice_outcome,,,,,
CON-ISSUES,Subsequent,dice_outcome,,,,,
CON-INSPECT,First,dice_outcome,,,,,
CON-INSPECT,Subsequent,dice_outcome,,,,,
REG-DOB-FINAL-REVIEW,First,dice_outcome,,,,,
REG-DOB-FINAL-REVIEW,Subsequent,dice_outcome,,,,,
FINISH,First,none,,,,,
FINISH,Subsequent,none,,,,,